Lightning ID,Date/Time,Latitude,Longitude,Nearest town,State,Source,Severity confidence description,Max current,Flash rate,Damage total,Comments,
2,1905-05-26 00:00:00,-36.9000,145.5000,RUFFY,VIC,BOM,0,0,0,Houses damaged by lightning. 26/05/1905houses damaged by lightning.,
3,1906-01-01 00:00:00,-37.8000,145.0000,MELBOURNE,VIC,HUNT,0,0,0,"Roads and buildings damaged, fireball at St Kilda. 01/01/1906 Roads and buildings damaged, fireball at St Kilda.",
4,1907-01-25 00:00:00,-37.8000,145.0000,MELBOURNE,VIC,HUNT,0,0,0,Damage to buildings 25/01/1907 Damage to buildings,
5,1911-02-10 00:00:00,-37.8000,145.0000,MELBOURNE,VIC,HUNT,0,0,0, 10/02/1911,
6,1913-01-02 00:00:00,-37.7000,146.4000,ABERFELDY,VIC,BOM ARCHIVE A,0,0,0,"Lightning struck a building, woodwork caught fire. 02/01/1913 Lightning struck a pole, woodwork caught fire.",
7,1913-11-17 00:00:00,-36.2000,142.4000,WARRACKNABEAL,VIC,BOM ARCHIVE A,0,0,0,12 sheep killed. 17/11/1913 12 sheep killed.,
8,1913-12-30 00:00:00,-37.5000,145.1000,WHITTLESEA,VIC,BOM ARCHIVE A,0,0,0,4 men struck and burnt by lightning. 30/12/1913 4 men struck and burnt by lightning.,
9,1913-12-30 00:00:00,-37.3000,144.1000,DAYLESFORD,VIC,BOM ARCHIVE A,0,0,0,Lightning causes general damage. 30/12/1913 Lightning causes general damage.,
10,1914-01-25 00:00:00,-37.6000,143.8000,BALLARAT,VIC,BOM ARCHIVE A,0,0,0,"Trees blown down, several cattle killed. 25/01/1914 Trees blown down, several cattle killed.",
11,1914-02-06 00:00:00,-38.2000,144.3000,GEELONG,VIC,BOM,0,0,0,Lightning struck locomotive. 06/02/1914 Lightning struck locomotive.,
12,1914-12-24 00:00:00,-36.8000,145.9000,LIMA,VIC,BOM ARCHIVE A,0,0,0,Houses struck causing much damage. 24/12/1914 Houses struck causing much damage.,
13,1914-12-25 00:00:00,-36.3000,146.3000,WANGARATTA,VIC,BOM ARCHIVE A,0,0,0,Houses damaged. 25/12/1914 Houses damaged.,
14,1917-09-28 00:00:00,-38.8000,145.5000,WOORI-YALLOCK,VIC,BOM ARCHIVE A,0,0,0,7 sheep killed by lightning. 28/09/1917 7 sheep killed by lightning.,
15,1921-01-09 00:00:00,-37.2000,144.5000,KYNETON,VIC,BOM ARCHIVE A,0,0,0,Lightning lights haystacks. 09/01/1921 Lightning lights haystacks.,
16,1922-01-19 00:00:00,-36.5000,146.0000,BENALLA/MOYHU,VIC,BOM ARCHIVE A,0,0,0,Lightning killed 3 sheep. 19/01/1922 Lightning killed 3 sheep.,
17,1922-02-21 00:00:00,-36.2000,147.2000,TALLANGATTA,VIC,BOM ARCHIVE A,0,0,0,4 cows struck by lightning. 21/02/1922 4 cows struck by lightning.,
18,1922-12-09 00:00:00,-38.3000,144.8000,MORNINGTON,VIC,BOM ARCHIVE A,0,0,0,Lightning kills 2 cows. 09/12/1922 Lightning kills 2 cows.,
19,1924-01-05 00:00:00,-38.2000,144.3000,GEELONG,VIC,BOM ARCHIVE A,0,0,0, 5/01/1924,
20,1924-02-03 00:00:00,-37.8000,145.0000,MELBOURNE,VIC,BOM ARCHIVE A,0,0,0, 3/02/1924,
21,1924-02-03 00:00:00,-36.8000,144.3000,BENDIGO,VIC,BOM ARCHIVE A,0,0,0, 3/02/1924,
22,1924-02-03 00:00:00,-36.0000,145.2000,NATHALIA,VIC,BOM ARCHIVE A,0,0,0, 3/02/1924,
23,1924-02-03 00:00:00,-36.4000,143.0000,DONALD,VIC,BOM ARCHIVE A,0,0,0,Lightning killed bull. Orchards and trees stripped. 03/02/1924 Lightning killed bull. Orchards and trees stripped.,
24,1924-02-05 00:00:00,-37.9000,146.5000,WALHALLA,VIC,BOM ARCHIVE A,0,0,0, 5/02/1924,
25,1924-02-19 00:00:00,-37.8000,145.0000,MELBOURNE,VIC,BOM ARCHIVE A,0,0,0, 19/02/1924,
26,1924-03-06 00:00:00,-37.7000,143.8000,NAPOLEONS,VIC,BOM ARCHIVE A,0,0,0, 6/03/1924,
27,1924-12-05 00:00:00,-35.5000,143.3000,ULTIMA,VIC,BOM ARCHIVE A,0,0,0,Horse killed by lightning. 05/12/1924 Horse killed by lightning.,
28,1925-02-09 00:00:00,-36.3000,146.3000,WANGARATTA,VIC,BOM ARCHIVE A,0,0,0, 9/02/1925,
29,1925-02-11 00:00:00,-37.8000,145.0000,MELBOURNE,VIC,BOM ARCHIVE A,0,0,0,2 cows killed. 11/02/1925 2 cows killed.,
30,1925-02-11 00:00:00,-36.3000,145.0000,KYABRAM,VIC,BOM ARCHIVE A,0,0,0, 11/02/1925,
31,1925-11-22 00:00:00,-36.3000,146.3000,WANGARATTA,VIC,BOM ARCHIVE A,0,0,0,2 horses killed. 22/11/1925 2 horses killed.,
32,1925-11-28 00:00:00,-37.8000,145.0000,MELBOURNE,VIC,BOM,0,0,0, 28/11/1925,
33,1926-04-05 00:00:00,-35.3000,143.5000,SWAN HILL,VIC,BOM,0,0,0,"9 sheep killed, 4 injured by lightning. 05/04/1926 9 sheep killed, 4 injured by lightning.",
34,1926-12-22 00:00:00,-36.8000,144.3000,BENDIGO,VIC,BOM ARCHIVE A,0,0,0, 22/12/1926,
35,1928-06-10 00:00:00,-36.2000,142.4000,WARRACKNABEAL,VIC,BOM,0,0,0, 10/06/1928,
36,1929-12-10 00:00:00,-38.3000,143.6000,COLAC,VIC,BOM,0,0,0, 10/12/1929,
37,1930-10-05 00:00:00,-36.6000,146.4000,MURTOA,VIC,BOM ARCHIVE A,0,0,0, 5/10/1930,
38,1930-10-05 00:00:00,-36.1000,144.8000,ECHUCA,VIC,BOM ARCHIVE A,0,0,0,Horse killed. 05/10/1930 Horse killed.,
39,1930-11-03 00:00:00,-36.3000,145.0000,KYABRAM,VIC,BOM,0,0,0,Orchards and haystacks damaged. 03/11/1930 Orchards and haystacks damaged.,
40,1931-03-01 00:00:00,-37.8000,145.0000,MELBOURNE,VIC,BOM,0,0,0, 1/03/1931,
41,1931-03-01 00:00:00,-37.8000,147.6000,BAIRNSDALE,VIC,BOM,0,0,0, 1/03/1931,
42,1931-03-01 00:00:00,-36.8000,144.3000,BENDIGO,VIC,BOM,0,0,0,Orchards and tomato crops damaged. 01/03/1931 Orchards and tomato crops damaged.,
43,1931-03-03 00:00:00,-37.8000,144.8000,MELBOURNE,VIC,BOM,0,0,0, 3/03/1931,
44,1932-08-30 00:00:00,-37.9000,145.4000,MELBOURNE,VIC,BOM ARCHIVE A,0,0,0, 30/08/1932,
45,1932-11-21 00:00:00,-38.3000,141.6000,PORTLAND,VIC,BOM ARCHIVE A,0,0,0,2 horses killed. 21/11/1932 2 horses killed.,
46,1933-01-24 00:00:00,-36.3000,141.8000,NHILL,VIC,BOM,0,0,0,Sheep killed. 24/01/1933 Sheep killed.,
47,1934-02-18 00:00:00,-36.1000,146.6000,CHILTERN,VIC,BOM ARCHIVE A,0,0,0,2 horses killed. 18/02/1934 2 horses killed.,
48,1934-09-18 00:00:00,-36.3000,146.8000,YACKANDANDAH,VIC,BOM ARCHIVE A,0,0,0, 18/09/1934,
49,1934-11-07 00:00:00,-35.9000,142.0000,RAINBOW,VIC,BOM ARCHIVE A,0,0,0, 7/11/1934,
50,1934-12-29 00:00:00,-37.8000,145.0000,MELBOURNE,VIC,BOM ARCHIVE A,0,0,0, 29/12/1934,
51,1935-01-02 00:00:00,-34.5000,142.2000,CARWARP,VIC,BOM,0,0,0,Crops damaged. 02/01/1935 Crops damaged.,
52,1935-01-02 00:00:00,-37.4000,143.9000,CRESWICK,VIC,BOM ARCHIVE A,0,0,0, 2/01/1935,
53,1935-01-07 00:00:00,-38.0000,145.4000,TUAMBATROK,VIC,BOM,0,0,0, 7/01/1935,
54,1935-02-20 00:00:00,-36.0000,146.0000,YARRAWONGA,VIC,BOM,0,0,0, 20/02/1935,
55,1935-09-16 00:00:00,-36.3000,146.8000,YACKANDANDAH,VIC,BOM ARCHIVE A,0,0,0,5 cows struck by lightning. 16/09/1935 5 cows struck by lightning.,
56,1935-09-30 00:00:00,-35.7000,143.9000,KERANG,VIC,BOM ARCHIVE A,0,0,0,Man struck by lightning. 30/09/1935 Man struck by lightning.,
57,1935-09-30 00:00:00,-38.3000,141.6000,PORTLAND,VIC,BOM ARCHIVE A,0,0,0,Woman in shed struck by lightning. 30/09/1935 Woman in a shed struck by lightning.,
58,1935-12-03 00:00:00,-38.0000,146.0000,MAFFRA,VIC,BOM ARCHIVE A,0,0,0, 3/12/1935,
59,1935-12-10 00:00:00,-37.8000,145.0000,MELBOURNE,VIC,BOM ARCHIVE A,0,0,3000, 10/12/1935,
60,1936-01-02 00:00:00,-36.0000,142.4000,BEULAH,VIC,BOM ARCHIVE A,0,0,0,3 horses killed by lightning. Great damage to crops. 02/01/1935 3 horses killed by lightning. Great damage to crops.,
61,1936-01-28 00:00:00,-38.2000,145.6000,LANG LANG,VIC,BOM ARCHIVE A,0,0,0,Boy struck by lightning. 28/01/1936 Boy struck by lightning.,
62,1936-08-16 00:00:00,-37.0000,145.1000,SEYMOUR,VIC,BOM ARCHIVE A,0,0,0,Cow and many birds killed 16/08/1936 Cow and many birds killed.,
63,1936-11-09 00:00:00,-38.4000,144.8000,RYE,VIC,BOM ARCHIVE A,0,0,0, 9/11/1936,
64,1936-11-10 00:00:00,-37.8000,145.0000,MELBOURNE,VIC,BOM ARCHIVE A,0,0,0,Extensive damage to fruit crops. Man killed by lightning. 10/11/1936 Extensive damage to fruit crops. Man killed by lightning.,
65,1936-12-17 00:00:00,-38.4000,142.5000,WARRNAMBOOL,VIC,BOM ARCHIVE A,0,0,0,2 horses killed by lightning 17/12/1936 2 horses killed by lightning.,
66,1936-12-18 00:00:00,-38.0000,146.8000,HEYFIELD,VIC,BOM ARCHIVE A,0,0,0,Man struck by lightning. 18/12/11936 Man struck by lightning.,
67,1936-12-20 00:00:00,-37.9000,147.7000,PAYNESVILLE,VIC,BOM ARCHIVE A,0,0,0,Hotel set on fire. 20/12/1936 Hotel set on fire.,
68,1936-12-20 00:00:00,-36.8000,145.6000,EUROA,VIC,BOM ARCHIVE A,0,0,0,2 horses killed by lightning. 1 man seriously injured. 20/12/1936 2 horses killed by lightning. 1 man seriously injured.,
69,1937-03-07 00:00:00,-37.0000,142.8000,STAWELL,VIC,BOM ARCHIVE A,0,0,0,Horse killed by lightning. 23/02/1937 Horse killed by lightning.,
70,1937-09-02 00:00:00,-36.3000,146.8000,YACKANDANDAH,VIC,BOM ARCHIVE A,0,0,0,4 pigs killed. 02/10/1937 4 pigs killed.,
71,1937-09-16 00:00:00,-36.3000,146.8000,YACKANDANDAH,VIC,BOM ARCHIVE A,0,0,0,2 cows killed. 16/09/1937  2 cows killed.,
72,1937-10-16 00:00:00,-36.1000,143.7000,BOORT,VIC,BOM ARCHIVE A,0,0,0, 16/10/1937,
73,1937-11-05 00:00:00,-37.7000,143.6000,NEWTON,VIC,BOM ARCHIVE A,0,0,0,Man injured when lightning strikes lawnmower. 05/11/1938 Man injured when lightning strikes lawnmower.,
74,1938-01-14 00:00:00,-36.5000,142.0000,DIMBOOLA,VIC,BOM ARCHIVE A,0,0,0,Horse killed. Woman injured. 22/02/1938 Horse killed. Woman injured.,
75,1938-02-02 00:00:00,-37.2000,145.4000,YEA,VIC,BOM ARCHIVE A,0,0,0,Boy killed by lightning. 02/02/1938 Boy killed by lightning.,
76,1938-02-14 00:00:00,-37.7000,148.5000,ORBOST,VIC,BOM,0,0,0,Cow killed by lightning. 14/02/1938 Cow killed by lightning.,
77,1938-02-18 00:00:00,-38.4000,142.5000,WARRNAMBOOL,VIC,BOM ARCHIVE A,0,0,0,2 horses killed. 18/02/1938 2 horses killed.,
78,1939-01-04 00:00:00,-38.4000,142.5000,WARRNAMBOOL,VIC,BOM ARCHIVE A,0,0,0,Lightning killed 4 bullocks and 3 cows. 04/01/191939 Lightning killed 4 bullocks and 3 cows.,
79,1939-01-05 00:00:00,-37.6000,141.7000,COLERAINE,VIC,BOM ARCHIVE A,0,0,0,Sheep killed. 05/01/1939 Sheep killed.,
80,1939-06-21 00:00:00,-38.4000,142.5000,WARRNAMBOOL,VIC,BOM ARCHIVE A,0,0,0, 21/06/1939,
81,1941-01-15 00:00:00,-37.8000,145.0000,MELBOURNE,VIC,BOM ARCHIVE A,0,0,0, 15/01/1941,
82,1941-01-24 00:00:00,-34.2000,142.2000,MILDURA,VIC,BOM ARCHIVE A,0,0,0,Currant crops damaged. 24/01/1941 Currant crops damaged.,
83,1941-01-24 00:00:00,-36.2000,147.2000,TALLANGATTA,VIC,BOM ARCHIVE A,0,0,0,Lightning kills 6 cows and 1 sheep. 24/01/1941 Lightning kills 6 cows and 1 sheep.,
84,1941-09-22 00:00:00,-35.8000,142.0000,ALBACUTYA,VIC,BOM ARCHIVE A,0,0,0,"1 man killed, another injured by lightning. 1 horse and 3 dogs killed. 22/09/1941 1 man killed, another injured by lightning. 1 horse and 3 dogs killed.",
85,1942-02-13 00:00:00,-37.8000,145.0000,MELBOURNE,VIC,BOM ARCHIVE A,0,0,0,Gutters flooded. Traffic delayed. 13/02/1942 Gutters flooded. Traffic delayed.,
86,1942-04-30 00:00:00,-37.8000,145.0000,MELBOURNE,VIC,BOM ARCHIVE A,0,0,0, 30/04/1942,
87,1942-10-29 00:00:00,-34.2000,142.2000,MILDURA,VIC,BOM ARCHIVE A,0,0,0, 29/10/1942,
88,1946-02-26 00:00:00,-37.8000,145.0000,MELBOURNE,VIC,BOM,0,0,0, 26/02/1946,
89,1946-11-13 00:00:00,-37.8000,145.0000,MELBOURNE,VIC,BOM,0,0,0, 13/11/1946,
90,1947-02-04 00:00:00,-38.8000,146.2000,FOSTER NORTH,VIC,BOM ARCHIVE A,0,0,0,Man killed by lightning 04/02/1947 Man killed by lightning.,
91,1947-12-22 00:00:00,-37.8000,145.0000,MELBOURNE,VIC,BOM,0,0,0,Considerable crop damage. 22/12/1947 Considerable crop damage.,
92,1951-01-13 00:00:00,-38.0000,145.2000,MELBOURNE,VIC,BOM,0,0,0, 13/01/1951,
93,1951-01-27 00:00:00,-37.8000,145.0000,MELBOURNE,VIC,BOM,0,0,0, 27/01/1951,
94,1951-02-10 00:00:00,-37.8000,145.0000,MELBOURNE,VIC,BOM,0,0,0,2 struck by lightning 10/02/1951 2 people struck by lightning.,
95,1960-01-17 00:00:00,-38.1300,144.6500,PORTARLINGTON,VIC,AGE 18/01/60,0,0,0,Man on paddleboard struck and killed by lightning. Damage reported from wind in Ballarat and kyneton. 17/01/1960 Man on paddleboard struck and killed by lightning. Damage reported from wind in Ballarat and Kyneton.,
96,1962-09-24 04:30:00,-38.1800,146.2500,MOE,VIC,AGE 25/9/1962,0,0,0,Lightning kills 1 and injures 1 when sheltering under tree in tstorm. 24/09/1964 Lightning kills 1 and injures 1 when sheltering under tree in thunderstorm.,
97,1962-10-04 01:30:00,-36.7700,144.2700,BENDIGO,VIC,"MWR OCT 1962, AGE 5/10/1962",0,0,0,Grazier killed near bendigo whilst moving stock in paddock. 04/10/1964 Grazier killed near Bendigo whilst moving stock in paddock.,
98,1962-12-23 00:00:00,-38.4000,146.1700,MIRBOO NORTH,VIC,AGE 24/12/1962,0,0,0,Cricketer struck by lightning. revived by artificial resp. 12 others thrown to ground. 23/12/1964 Cricketer struck by lightning. Revived by artificial respiration. 12 others thrown to ground.,
99,1969-11-17 00:00:00,-37.9200,145.4500,EMERALD,VIC,AGE 18/11/1969,0,0,0,3 injured when lightning strikes shed. all left unconsious for > 15 mins. 17/11/1973 People Injured when lightning strikes shed. All left unconscious for more than 15 mins.,
100,1973-10-31 05:30:00,-37.8200,144.9700,MELBOURNE,VIC,AGE 1/11/1973,0,0,0,"14 yo boy killed by lightning at windsor reserve, macleod. Flash flooding at Mooroolbark, water up to 2' deep, boy trapped in drain nearly drowns. 13/10/1973 14 Year old boy killed by lightning at Windsor reserve, Macleod. Flash flooding at Mooroolbark, water up to 2' deep, boy trapped in drain nearly drowns.",
101,1975-10-24 05:45:00,-38.0000,145.0100,MELBOURNE,VIC,"MWR OCT 1975, AGE 25/10/1975",0,0,0,"Beaumaris - Roof lifted and carried 180m, others damaged and trees down. Vic Golf Club - 2 golfers struck by lightning. 2 injured when scoreboard collapses. Man lifted and moved by wind, trees uprooted. Flooding reported on roads. 24/10/1975 Beaumaris - Roof lifted and carried 180m, others damaged and trees down. Vic golf club - 2 golfers struck by lightning. 2 injured when scoreboard collapses. Man lifted and moved by wind, trees uprooted. Flooding reported on roads.",
102,1976-11-02 03:00:00,-37.8200,144.9700,MELBOURNE,VIC,"MWR NOV 1976, AGE 3/11/1976, SUN 3/11/1976",0,0,0,"Melbourne cup delayed. Flash flooding reported, worst in Eltham, Balwyn, Bulleen, St Albans, Keilor and Keon park.At Northern Golf Club, Glenroy 3 golfers struck by lightning,trees felled/damaged over 200 metre wide path. Lady injured at Healsville. 02/11/1976 Melbourne cup delayed. flash flooding reported, worst in Eltham, Balwyn, Bulleen, St Albans, Keilor and Keon Park At Northern golf club, Glenroy 3 golfers struck by lightning, trees felled/damaged over 200 metre wide path. Lady injured at Healesville.",
103,1976-11-11 07:00:00,-36.7200,142.2000,LAHARUM,VIC,HERALD 12/11/1976,0,0,0,"Farmer killed by lightning whilst on tractor. Severe burns to side of head,back of neck and down chest to waist. 11/11/1976 Farmer killed by lightning whilst on tractor. Severe burns to side of head, back of neck and down chest to waist.",
104,1977-02-04 00:00:00,-38.1200,144.0500,INVERLEIGH,VIC,AGE 5/2/1977,0,0,0,Man killed by lightning. 04/02/1977 Man killed by lightning.,
105,1977-02-04 00:00:00,-38.1200,144.0500,INVERLEIGH,VIC,AGE 5/02/1977,0,0,0,Man dies when struck by lightning whilst standing on 3ha tomato patch. 12/02/1977 Man dies when struck by lightning whilst standing on 3 hectare tomato patch.,
106,1977-11-26 00:00:00,-37.8200,144.9700,MELBOURNE,VIC,FOOTSCRAY ADVERTISER 30/11/1977,0,0,0,Teenager killed by lightning whilst swimming at Williamstown beach. 26/11/1977 Teenager killed by lightning whilst swimming at Williamstown beach.,
107,1979-01-07 00:00:00,-36.8000,144.3000,BENDIGO,VIC,,0,0,52000,Lightning ignites 11 grass fires. 07/01/1979 Lightning ignites 11 grass fires.,
108,1979-01-21 04:30:00,-36.4700,142.5800,MINYIP,VIC,SUN 22/01/1979,0,0,0,"Han knocked out by lightning. leaning against airconditioner while making a phone call. Responded to 10 mins mouth-to-mouth resus. Burns to back and shoulder injuries. 21/01/1979 Man knocked out by lightning whilst leaning against an airconditioner while making a phone call! Responded to 10 mins of mouth-to-mouth resuscitation. Burns to back, and shoulder injuries.",
109,1979-02-24 21:30:00,-37.8000,145.0000,MELBOURNE,VIC,SUN/AGE/LILLYDALE EXPRESS 26/02/1979,0,0,100000,Man killed by lightning at lang lang. 2 injured by lightning at Packenhem. House unroofed in oakleigh. lightning collapses roof of shop in huntingdale. 30 houses damaged by wind in lilydale. 24/02/1979 Man killed by lightning at Lang Lang. 2 injured by lightning at Packenhem. House unroofed in Oakleigh. Lightning collapses roof of shop in Huntingdale. 30 houses damaged by wind in Lilydale.,
110,1979-06-07 00:00:00,-37.8000,145.0000,MELBOURNE,VIC,SIG.WX.SUMMARY,0,0,0,Man and 4 boys struck by lightning. 07/06/1979 Man and 4 boys struck by lightning.,
111,1979-06-07 07:15:00,-38.1500,145.1300,MELBOURNE,VIC,AGE 8/06/1979,0,0,0,"Football coach and 4 players knocked unconscious by lightning during training session. 1 player had burns to head,chest,wrists and ankles. 07/06/1979 Football coach and 4 players knocked unconscious by lightning during a training session. 1 player had burns to head, chest, wrists and ankles.",
112,1980-01-02 00:00:00,-37.8000,144.7000,MELBOURNE,VIC,BOM,0,0,0, 2/01/1980,
113,1980-04-19 00:00:00,-38.4000,141.6000,TERANG,VIC,"EXPRESS 24/4/1980, BOM",0,0,0,"Shops flooded damage. estimated 4" fell during storm. 1 lightning death,tlocation unknown. 19/04/1980 Shops flooded, water damage. Estimated 100mm rain fell during storm. 1 lightning death, location unknown.",
114,1980-11-18 06:15:00,-37.0000,147.0000,NORTHEAST,VIC,BORDER MORNING MAIL 19/11/1980,0,0,0,Roof of Albury airport terminal blown off. Many grass fires started by lightning. Roofing tiles lifted and trees snapped and uprooted. 18/11/1980 Roof of Albury airport terminal blown off. Many grass fires started by lightning. Roofing tiles lifted and trees snapped and uprooted.,
115,1981-01-18 03:10:00,-38.2000,144.3000,GEELONG,VIC,"AGE 19/1/1981,BEDSON",0,0,1000000,"North Geelong rain intensity 11mm/5 min,20mm/1hr,46mm total. 148 km/hr at point henry. many houses (>160) damaged by wind and flash flooding. Roads flooded. Golfer killed by lightning. 18/01/1981 North Geelong rain intensity 11mm/5 min, 20mm/1hr, 46mm total. 148 km/hr at Point Henry. Many houses (>160) damaged by wind and flash flooding. Roads flooded. Golfer killed by lightning.",
116,1983-04-23 04:00:00,-38.0000,142.5000,WESTERN DISTRICT,VIC,SIG.WX.SUMMARY,0,0,0,"Hockey player killed by lightning,right shoulder and left foot burned.22 other players knocked to ground. 23/04/1983 Hockey player killed by lightning, right shoulder and left foot burned. 22 other players knocked to ground.",
117,1983-11-08 02:30:00,-37.8000,145.0000,MELBOURNE,VIC,"BEDSON,NAT DIS.",0,0,0,"30 houses damaged in cranbourne by strong gusts.115 km/hr at Laverton. many tiles lifted. trees down. Winds appear to be assw tstorms.Blackouts, girl struck by lightning.Narrow path of tree damage at Kingston heath golf club.Wall collapses at h'burg. 08/11/1983 30 houses damaged in Cranbourne by strong gusts.115 km/hr at Laverton. Many tiles lifted. Trees down. Winds appear to be associated with thunderstorms .Blackouts, girl struck by lightning. Narrow path of tree damage at Kingston heath golf club. Wall collapses at Heidleberg.",
118,1983-11-27 03:00:00,-37.8200,144.9700,MELBOURNE,VIC,VRO NOTE. AGE 28/11/83,0,0,0,"minor flash flooding damage to 35-40 homes in Southern suburbs of Moorabbin,Malvern,Brighton,s.oakleigh and mentone. 38mm in 30 min recorded at Cheltenham. 16 yo girl struck by lightning at Studley Park, Kew. 27/11/1983 Minor flash flooding damage to 35-40 homes in  Moorabbin, Malvern, Brighton,  outh Oakleigh and Mentone. 38mm in 30 min recorded at Cheltenham. 16 yo girl struck by lightning at Studley park, Kew.",
119,1984-12-13 00:00:00,-37.8000,145.0000,MELBOURNE,VIC,BEDSON,0,0,0,Girl injured by lightning. 13/12/1984 Girl injured by lightning.,
120,1987-12-01 07:00:00,-38.1200,145.1700,MELBOURNE,VIC,SEVERE WEATHER REPORT,0,0,0,"Trees down, damage to houses damage to baots on the bay 01/12/1987 Trees down, damage to houses due to severe wind. Damage to boats on the Bay",
121,1991-01-22 20:00:00,-37.8200,144.9700,MELBOURNE,VIC,VRO SEV WX SUMMARY,0,0,2000000,"49.2 mm in city from 7-9am. 2000 calls to racv,80 car accidents. Damage due to flooding in 20 suburbs. lightning damages roof in wandon. 3 trams hit by lightning. 22/01/1991 49.2 mm of rain recorded in the city from 7-9am. 2000 calls to RACV, 80 car accidents. Damage due to flooding in 20 suburbs. Lightning damages roof in Wandon. 3 trams hit by lightning.",
122,1992-03-03 00:00:00,-37.5700,143.8500,BALLARAT,VIC,BALLARAT COURIER 4/3/1992,0,0,0,Marble size hail stripped leaves/fruit from trees and caused minor damage to cars. ballarat fine art gallery suffered water as hail blocked gutters. 03/03/1992 Marble size hail stripped leaves and fruit from trees and caused minor damage to cars. Ballarat fine art gallery suffered water damage as hail blocked gutters.,
123,1992-10-15 13:10:00,-36.3700,146.7000,SILVER CREEK,VIC,SPOTTER,0,0,0,Most hail pea size 15/10/1992 Most hail pea size.,
124,1992-11-18 06:50:00,-37.8100,145.2200,MELBOURNE,VIC,,0,0,0,Heavy rain also reported in other surburbs causing local flooding. Hail to 25mm reported at laverton at 1905dst. 18/11/1992 Heavy rain also reported in other surburbs causing local flooding. Hail to 25mm reported at Laverton at 1905(EDST).,
125,1992-12-04 04:30:00,-37.8000,145.0000,MELBOURNE,VIC,,0,0,0,'cars washed away' herald-sun 5/12/92 4/12/1992 'Cars washed away' (Herald-Sun 5/12/92),
126,1992-12-20 07:45:00,-34.1300,141.9800,YELTA,VIC,SPOTTER REPORT,0,0,0,"Gusts to 85km/hr rain 45mm in 30 minutes sparse small hail 20/12/1992 Gusts to 85 km/hr, 45mm of rain in 30 minutes, sparse small hail.",
127,1992-12-22 08:00:00,-34.1800,142.1500,MILDURA,VIC,MILDURA MET OFFICE.,0,0,0,o.5 metre deep water in some areas of Mildura. Houses flooded and fruit damaged. Clear hail reported. 22/3/1992 0.5 metre deep water in some areas of Mildura.  Houses flooded and fruit damaged.  Clear hail reported.,
128,1993-01-16 05:20:00,-37.4000,144.3200,TRENTHAM,VIC,SPOTTER PHONE REPORT.,0,0,0,Severe squall lasted 5 mins causing tree damage. Rainfall was 5.5mm in 4 mins. 16/1/1993 Severe squall lasted 5 mins causing tree damage. Rainfall was 5.5mm of rain in 4 mins.,
129,1993-01-17 06:15:00,-37.2700,144.4500,KYNETON,VIC,SPOTTER REPORT,0,0,0,"Rainfall 42mm in 40 minutes small amount of hail to 2 cm 17/1/1993 Rainfall 42mm in 40 minutes, small amount of hail to 2 cm.",
130,1993-01-17 07:45:00,-37.2000,144.3700,NORTH DRUMMOND,VIC,RESIDENT OF NORTH DRUMMOND,0,0,0,75mm rain in 1 hour 17/1/1993 75mm of rain in 1 hour.,
131,1993-02-01 03:15:00,-38.0200,143.9800,SHELFORD,VIC,SPOTTER REPORT.,0,0,0,"Strong wind from nw at 90 kph rain 17mm in 12 minutes. Trees were broken and uprooted. 1/2/1993 Strong wind from North-West at 90 km/hr, rain 17mm in 12 minutes. Trees were broken and uprooted.",
132,1993-02-01 06:15:00,-37.4000,144.3200,TRENTHAM,VIC,SPOTTER REPORT,0,0,0,"Medium cover of hail mostly 1 to 1.5cm some to 2cm. stron squall from the east in heavy hail. Roads partly blocked from fallen branches.Approx 25mm rain in 20 minutes. 1/2/1993 Medium cover of hail mostly 1 to 1.5cm, some to 2cm. Strong squall from the east with heavy hail. Roads partly blocked from fallen branches.  Approx 25mm rain in 20 minutes.",
133,1993-02-03 06:00:00,-37.9500,145.5500,MELBOURNE,VIC,DAMAGE ASSESSMENT AND EYEWITNESS ACCOUNTS,0,0,0,"Narrow path branches twisted off trees and trees uprooted some damage to buildings. witnessess indicated swirling action of winds. storm only lasted a short time. 3/2/1993 Narrow storm path, branches twisted off trees and trees uprooted. Some damage to buildings. Witnessess indicated swirling action of winds. Storm only lasted a short time.",
134,1993-02-03 05:32:00,-37.0300,145.1300,AVENEL,VIC,SPOTTER REPORT,0,0,0,"Small hail winds 330 at 150 kph rain 37.4mm in 30 minutes 3/2/1992 Small hail and nothwesterly wind at 150 km/hr. Heavy rain, 37.4mm in 30 minutes.",
135,1993-02-18 07:00:00,-37.8200,145.2200,MELBOURNE,VIC,EYEWITNESS ACCOUNTS.,0,0,0,"Hail mostly 1.5cm, some around 2cm 18/2/1993 Hail mostly 1.5cm, some around 2cm.",
136,1993-03-06 06:00:00,-37.2700,144.4500,PIPERS CREEK,VIC,SPOTTER REPORT.,0,0,0,Approx 50mm rain in less than 1 hour. extensive 1cm hail. 6/3/1993 Approx 50mm of rain in less than 1 hour. Extensive 1cm hail.,
137,1993-06-12 04:30:00,-37.9700,145.1800,MELBOURNE,VIC,SPOTTER REPORT.,0,0,0,Dense cover of hail up to 2cm. wind damage to trees. Rainfall 12mm in 24 hours. 12/6/1993 Dense cover of hail up to 2cm. Wind damage to trees. Rainfall 12mm in 24 hours.,
